,proponente,nota_de_credito,programa,mes,valor_faturado,valor_economizado,valor_utilizado,saldo_no_periodo,relatorio,prop_pk1,prop_pk2
229,CABO JUNIO AMARAL,76/2021,WifiBrasil,Março,,4385.653667750768,0.0,435038.683468484,,,
230,LEUR LOMANTO,77/2021,WifiBrasil,Março,,644.5550820231183,0.0,63937.19512513802,,,
231,BANCADA-DE ALAGOAS,01/2021,GESAC,Abril,100000.0,16208.898335969086,100000.0,1509626.8014248305,,,
232,BANCADA-DE ALAGOAS,02/2021,GESAC,Abril,,3823.413358439099,0.0,379684.57122174604,,,
233,BANCADA-DE ALAGOAS,03/2021,GESAC,Abril,,52549.896255393454,0.0,5218474.425067611,,,
234,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Abril,,134656.42679973328,0.0,13372074.34264488,,,
235,BANCADA-DE SAO PAULO,05/2021,GESAC,Abril,,10073.287306800725,0.0,1000329.1335042845,,,
236,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Abril,,9518.478288391978,0.0,945233.7502652404,,,
237,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Abril,,21727.212163496883,0.0,2157623.6887734933,,,
238,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Abril,,27085.53766144586,0.0,2689732.913810536,,,
239,BANCADA-DO MARANHAO,09/2021,GESAC,Abril,,7225.789897617388,0.0,717558.025202726,,,
240,BANCADA-DO PARA,10/2021,GESAC,Abril,,0.0,0.0,0.0,,,
241,BANCADA-DO PARA,11/2021,GESAC,Abril,,3220.1590585351596,0.0,319778.32287139515,,,
242,CABO JUNIO AMARAL,12/2021,GESAC,Abril,,1199.1929482958906,0.0,119086.01495595239,,,
243,CELSO SABINO,13/2021,GESAC,Abril,,585.8429001817527,0.0,58177.20698910301,,,
244,CORONEL CHRISOSTOMO,14/2021,GESAC,Abril,,703.8479619942555,0.0,69895.71532077008,,,
245,DIMAS FABIANO,15/2021,GESAC,Abril,,0.0,0.0,0.0,,,
246,EDNA HENRIQUE,16/2021,GESAC,Abril,,1310.064129462769,0.0,130096.09232288934,,,
247,ELIAS VAZ,17/2021,GESAC,Abril,,3665.781783824662,0.0,364030.9467747872,,,
248,EXPEDITO NETTO,18/2021,GESAC,Abril,,1753.9314825357628,0.0,174174.3987552477,,,
249,FABIO REIS,19/2021,GESAC,Abril,,0.0,0.0,0.0,,,
250,FLAVIA ARRUDA,20/2021,GESAC,Abril,,8361.099132207866,0.0,830300.0594868646,,,
251,FLAVIANO MELO,21/2021,GESAC,Abril,,0.0,0.0,0.0,,,
252,FLAVIANO MELO,22/2021,GESAC,Abril,,4308.567624073635,0.0,427862.8799879871,,,
253,GENERAL GIRAO,23/2021,GESAC,Abril,,0.0,0.0,0.0,,,
254,JOAO ROMA,24/2021,GESAC,Abril,,29.15329169242468,0.0,2895.071502407387,,,
255,JOENIA WAPICHANA,25/2021,GESAC,Abril,,0.0,0.0,0.0,,,
256,JOSE NUNES,26/2021,GESAC,Abril,,997.7934894695206,0.0,99086.01495595239,,,
257,JOSIVALDO JP,27/2021,GESAC,Abril,,0.0,0.0,0.0,,,
258,JUNIOR LOURENCO,28/2021,GESAC,Abril,,2804.2527491319643,0.0,278476.691593254,,,
259,LEO DE BRITO,29/2021,GESAC,Abril,,3165.327501129987,0.0,314333.26778289623,,,
260,LEUR LOMANTO,30/2021,GESAC,Abril,,168.85770819224922,0.0,16768.437132477542,,,
261,LUCIANO BIVAR,31/2021,GESAC,Abril,,0.0,0.0,0.0,,,
262,LUIS TIBE,32/2021,GESAC,Abril,,997.7934894695206,0.0,99086.01495595239,,,
263,MARA ROCHA,33/2021,GESAC,Abril,,3650.2689799938353,0.0,362490.445730621,,,
264,MARX BELTRAO,34/2021,GESAC,Abril,,1400.5924071222605,0.0,139086.01495595239,,,
265,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Abril,,150823.44494162835,0.0,14977542.225836456,,,
266,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Abril,,36706.71623231617,0.0,3645165.329263538,,,
267,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Abril,,100908.91970162957,0.0,10020773.66936968,,,
268,MINISTERIO DA EDUCACAO,38/2021,GESAC,Abril,,170717.60703467534,0.0,16953134.633976746,,,
269,MINISTERIO DA EDUCACAO,39/2021,GESAC,Abril,,32003.3285170338,0.0,3178094.787694979,,,
270,MINISTERIO DA JUSTICA,40/2021,GESAC,Abril,,5661.723776022957,0.0,562238.2313255399,,,
271,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Abril,,693.6835813954199,0.0,68886.34015580516,,,
272,PERPETUA ALMEIDA,42/2021,GESAC,Abril,,3103.284002484076,0.0,308172.02991190477,,,
273,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Abril,,0.0,0.0,0.0,,,
274,ADOR CONFUCIO MOURA,44/2021,GESAC,Abril,,0.0,0.0,0.0,,,
275,SERGIO PETECAO,45/2021,GESAC,Abril,,1388.225408280322,0.0,137857.90849389875,,,
276,SORAYA THRONICKE,46/2021,GESAC,Abril,,2904.9524785451495,0.0,288476.691593254,,,
277,ULDURICO JUNIOR,47/2021,GESAC,Abril,,2740.179674238553,0.0,272113.90638352314,,,
278,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Abril,,5076.545642700616,0.0,504127.0390976765,,,
279,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Abril,,5680.744019179725,0.0,564127.0390976765,,,
280,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Abril,,1075.1059510040684,0.0,106763.5392139694,,,
281,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Abril,,1385.205591652659,0.0,137558.025202726,,,
282,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Abril,,47252.36427206786,0.0,4692402.308072234,,,
283,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Abril,,6266.40914000254,0.0,622286.5916839351,,,
284,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Abril,,7158.6488878365335,0.0,710890.5783116459,,,
285,BANCADA-DO PARA,55/2021,WifiBrasil,Abril,,7639.288210239431,0.0,758620.5300407878,,,
286,BANCADA-DO PARA,56/2021,WifiBrasil,Abril,,1468.7482050268648,0.0,145854.2355164021,,,
287,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Abril,,2472.8668509966296,0.0,245568.37097844755,,,
288,DIMAS FABIANO,58/2021,WifiBrasil,Abril,,0.0,0.0,0.0,,,
289,EDNA HENRIQUE,59/2021,WifiBrasil,Abril,,442.44636602757095,0.0,43937.19512513802,,,
290,FABIO REIS,60/2021,WifiBrasil,Abril,,230.87545544750748,0.0,22927.117758201057,,,
291,FLAVIA ARRUDA,61/2021,WifiBrasil,Abril,,0.0,0.0,0.0,,,
292,GENERAL GIRAO,62/2021,WifiBrasil,Abril,,3245.128868047294,0.0,322257.95312041795,,,
293,JOSE NUNES,63/2021,WifiBrasil,Abril,,140.34717778801598,0.0,13937.195125138023,,,
294,JOSIVALDO JP,64/2021,WifiBrasil,Abril,,140.34717778801598,0.0,13937.195125138023,,,
295,JUNIOR LOURENCO,65/2021,WifiBrasil,Abril,,85.43076652454822,0.0,8483.713612974461,,,
296,LEO DE BRITO,66/2021,WifiBrasil,Abril,,468.87799827745835,0.0,46561.991875230044,,,
297,LUCIANO BIVAR,67/2021,WifiBrasil,Abril,,1326.3478804751558,0.0,131713.15237928455,,,
298,LUIS TIBE,68/2021,WifiBrasil,Abril,,241.04690720120098,0.0,23937.195125138023,,,
299,MARA ROCHA,69/2021,WifiBrasil,Abril,,0.0,0.0,0.0,,,
300,MARX BELTRAO,70/2021,WifiBrasil,Abril,,1225.6481510619708,0.0,121713.15237928455,,,
301,PERPETUA ALMEIDA,71/2021,WifiBrasil,Abril,,341.746636614386,0.0,33937.19512513802,,,
302,SERGIO PETECAO,72/2021,WifiBrasil,Abril,,1258.1513967635365,0.0,124940.89150936707,,,
303,ULDURICO JUNIOR,73/2021,WifiBrasil,Abril,,946.0779852115704,0.0,93950.39993897907,,,
304,SORAYA THRONICKE,74/2021,WifiBrasil,Abril,,1232.775238444414,0.0,122420.90873811248,,,
305,MCOM,75/2021,WifiBrasil,Abril,,972.3766453433833,0.0,96561.99187523004,,,
306,CABO JUNIO AMARAL,76/2021,WifiBrasil,Abril,,4380.827770954457,0.0,435038.683468484,,,
307,LEUR LOMANTO,77/2021,WifiBrasil,Abril,,643.8458248539409,0.0,63937.19512513802,,,
308,BANCADA-DE ALAGOAS,01/2021,GESAC,Maio,100000.0,15218.647375948349,100000.0,1409626.8014248305,,,
309,BANCADA-DE ALAGOAS,02/2021,GESAC,Maio,,3827.6252104547843,0.0,379684.57122174604,,,
310,BANCADA-DE ALAGOAS,03/2021,GESAC,Maio,,52607.78494429987,0.0,5218474.425067611,,,
311,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Maio,,134804.76361018818,0.0,13372074.34264488,,,
312,BANCADA-DE SAO PAULO,05/2021,GESAC,Maio,,10084.383987036483,0.0,1000329.1335042845,,,
313,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Maio,,9528.963793935534,0.0,945233.7502652404,,,
314,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Maio,,21751.146745967297,0.0,2157623.6887734933,,,
315,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Maio,,27115.374947059634,0.0,2689732.913810536,,,
316,BANCADA-DO MARANHAO,09/2021,GESAC,Maio,,7233.749789706488,0.0,717558.025202726,,,
317,BANCADA-DO PARA,10/2021,GESAC,Maio,,0.0,0.0,0.0,,,
318,BANCADA-DO PARA,11/2021,GESAC,Maio,,3223.706368791735,0.0,319778.32287139515,,,
319,CABO JUNIO AMARAL,12/2021,GESAC,Maio,,1200.51397293094,0.0,119086.01495595239,,,
320,CELSO SABINO,13/2021,GESAC,Maio,,586.4882616346439,0.0,58177.20698910301,,,
321,CORONEL CHRISOSTOMO,14/2021,GESAC,Maio,,704.6233172016432,0.0,69895.71532077008,,,
322,DIMAS FABIANO,15/2021,GESAC,Maio,,0.0,0.0,0.0,,,
323,EDNA HENRIQUE,16/2021,GESAC,Maio,,1311.5072892069738,0.0,130096.09232288934,,,
324,ELIAS VAZ,17/2021,GESAC,Maio,,3669.819989728082,0.0,364030.9467747872,,,
325,EXPEDITO NETTO,18/2021,GESAC,Maio,,1755.8636042180253,0.0,174174.3987552477,,,
326,FABIO REIS,19/2021,GESAC,Maio,,0.0,0.0,0.0,,,
327,FLAVIA ARRUDA,20/2021,GESAC,Maio,,8370.309674969507,0.0,830300.0594868646,,,
328,FLAVIANO MELO,21/2021,GESAC,Maio,,0.0,0.0,0.0,,,
329,FLAVIANO MELO,22/2021,GESAC,Maio,,4313.313919472775,0.0,427862.8799879871,,,
330,GENERAL GIRAO,23/2021,GESAC,Maio,,0.0,0.0,0.0,,,
331,JOAO ROMA,24/2021,GESAC,Maio,,29.185406804987014,0.0,2895.071502407387,,,
332,JOENIA WAPICHANA,25/2021,GESAC,Maio,,0.0,0.0,0.0,,,
333,JOSE NUNES,26/2021,GESAC,Maio,,998.8926535216061,0.0,99086.01495595239,,,
334,JOSIVALDO JP,27/2021,GESAC,Maio,,0.0,0.0,0.0,,,
335,JUNIOR LOURENCO,28/2021,GESAC,Maio,,2807.341899188903,0.0,278476.691593254,,,
336,LEO DE BRITO,29/2021,GESAC,Maio,,3168.814409231752,0.0,314333.26778289623,,,
337,LEUR LOMANTO,30/2021,GESAC,Maio,,169.04372095412955,0.0,16768.437132477542,,,
338,LUCIANO BIVAR,31/2021,GESAC,Maio,,0.0,0.0,0.0,,,
339,LUIS TIBE,32/2021,GESAC,Maio,,998.8926535216061,0.0,99086.01495595239,,,
340,MARA ROCHA,33/2021,GESAC,Maio,,3654.2900970742694,0.0,362490.445730621,,,
341,MARX BELTRAO,34/2021,GESAC,Maio,,1402.1352923402742,0.0,139086.01495595239,,,
342,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Maio,,150989.59125410797,0.0,14977542.225836456,,,
343,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Maio,,36747.1521575637,0.0,3645165.329263538,,,
344,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Maio,,101020.08043603142,0.0,10020773.66936968,,,
345,MINISTERIO DA EDUCACAO,38/2021,GESAC,Maio,,170905.66865132342,0.0,16953134.633976746,,,
346,MINISTERIO DA EDUCACAO,39/2021,GESAC,Maio,,32038.583215149443,0.0,3178094.787694979,,,
347,MINISTERIO DA JUSTICA,40/2021,GESAC,Maio,,5667.960701111285,0.0,562238.2313255399,,,
348,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Maio,,694.4477395746811,0.0,68886.34015580516,,,
349,PERPETUA ALMEIDA,42/2021,GESAC,Maio,,3106.7025637945494,0.0,308172.02991190477,,,
350,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Maio,,0.0,0.0,0.0,,,
351,ADOR CONFUCIO MOURA,44/2021,GESAC,Maio,,0.0,0.0,0.0,,,
352,SERGIO PETECAO,45/2021,GESAC,Maio,,1389.754670077555,0.0,137857.90849389875,,,
353,SORAYA THRONICKE,46/2021,GESAC,Maio,,2908.15255889357,0.0,288476.691593254,,,
354,ULDURICO JUNIOR,47/2021,GESAC,Maio,,2743.1982417336962,0.0,272113.90638352314,,,
355,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Maio,,5082.137938639722,0.0,504127.0390976765,,,
356,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Maio,,5687.001896867724,0.0,564127.0390976765,,,
357,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Maio,,1076.2902820565341,0.0,106763.5392139694,,,
358,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Maio,,1386.731526835802,0.0,137558.025202726,,,
359,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Maio,,47304.417227646394,0.0,4692402.308072234,,,
360,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Maio,,6273.312183302625,0.0,622286.5916839351,,,
361,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Maio,,7166.534817742926,0.0,710890.5783116459,,,
362,BANCADA-DO PARA,55/2021,WifiBrasil,Maio,,7647.703609891597,0.0,758620.5300407878,,,
363,BANCADA-DO PARA,56/2021,WifiBrasil,Maio,,1470.3661703128369,0.0,145854.2355164021,,,
364,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Maio,,2475.59094809377,0.0,245568.37097844755,,,
365,DIMAS FABIANO,58/2021,WifiBrasil,Maio,,0.0,0.0,0.0,,,
366,EDNA HENRIQUE,59/2021,WifiBrasil,Maio,,442.9337626137843,0.0,43937.19512513802,,,
367,FABIO REIS,60/2021,WifiBrasil,Maio,,231.12978663308346,0.0,22927.117758201057,,,
368,FLAVIA ARRUDA,61/2021,WifiBrasil,Maio,,0.0,0.0,0.0,,,
369,GENERAL GIRAO,62/2021,WifiBrasil,Maio,,3248.7036849144984,0.0,322257.95312041795,,,
370,JOSE NUNES,63/2021,WifiBrasil,Maio,,140.5017834997833,0.0,13937.195125138023,,,
371,JOSIVALDO JP,64/2021,WifiBrasil,Maio,,140.5017834997833,0.0,13937.195125138023,,,
372,JUNIOR LOURENCO,65/2021,WifiBrasil,Maio,,85.52487660694194,0.0,8483.713612974461,,,
373,LEO DE BRITO,66/2021,WifiBrasil,Maio,,469.39451181052857,0.0,46561.991875230044,,,
374,LUCIANO BIVAR,67/2021,WifiBrasil,Maio,,1327.8089783137007,0.0,131713.15237928455,,,
375,LUIS TIBE,68/2021,WifiBrasil,Maio,,241.31244320445032,0.0,23937.195125138023,,,
376,MARA ROCHA,69/2021,WifiBrasil,Maio,,0.0,0.0,0.0,,,
377,MARX BELTRAO,70/2021,WifiBrasil,Maio,,1226.9983186090335,0.0,121713.15237928455,,,
378,PERPETUA ALMEIDA,71/2021,WifiBrasil,Maio,,342.12310290911734,0.0,33937.19512513802,,,
379,SERGIO PETECAO,72/2021,WifiBrasil,Maio,,1259.5373697148523,0.0,124940.89150936707,,,
380,ULDURICO JUNIOR,73/2021,WifiBrasil,Maio,,947.1201797365786,0.0,93950.39993897907,,,
381,SORAYA THRONICKE,74/2021,WifiBrasil,Maio,,1234.1332571533953,0.0,122420.90873811248,,,
382,MCOM,75/2021,WifiBrasil,Maio,,973.4478103338636,0.0,96561.99187523004,,,
383,CABO JUNIO AMARAL,76/2021,WifiBrasil,Maio,,4385.653667750768,0.0,435038.683468484,,,
384,LEUR LOMANTO,77/2021,WifiBrasil,Maio,,644.5550820231183,0.0,63937.19512513802,,,
385,BANCADA-DE ALAGOAS,01/2021,GESAC,Junho,100000.0,14210.540778901679,100000.0,1309626.8014248305,,,
386,BANCADA-DE ALAGOAS,02/2021,GESAC,Junho,,3827.6252104547843,0.0,379684.57122174604,,,
387,BANCADA-DE ALAGOAS,03/2021,GESAC,Junho,,52607.78494429987,0.0,5218474.425067611,,,
388,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Junho,,134804.76361018818,0.0,13372074.34264488,,,
389,BANCADA-DE SAO PAULO,05/2021,GESAC,Junho,,10084.383987036483,0.0,1000329.1335042845,,,
390,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Junho,,9528.963793935534,0.0,945233.7502652404,,,
391,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Junho,,21751.146745967297,0.0,2157623.6887734933,,,
392,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Junho,,27115.374947059634,0.0,2689732.913810536,,,
393,BANCADA-DO MARANHAO,09/2021,GESAC,Junho,,7233.749789706488,0.0,717558.025202726,,,
394,BANCADA-DO PARA,10/2021,GESAC,Junho,,0.0,0.0,0.0,,,
395,BANCADA-DO PARA,11/2021,GESAC,Junho,,3223.706368791735,0.0,319778.32287139515,,,
396,CABO JUNIO AMARAL,12/2021,GESAC,Junho,,1200.51397293094,0.0,119086.01495595239,,,
397,CELSO SABINO,13/2021,GESAC,Junho,,586.4882616346439,0.0,58177.20698910301,,,
398,CORONEL CHRISOSTOMO,14/2021,GESAC,Junho,,704.6233172016432,0.0,69895.71532077008,,,
399,DIMAS FABIANO,15/2021,GESAC,Junho,,0.0,0.0,0.0,,,
400,EDNA HENRIQUE,16/2021,GESAC,Junho,,1311.5072892069738,0.0,130096.09232288934,,,
401,ELIAS VAZ,17/2021,GESAC,Junho,,3669.819989728082,0.0,364030.9467747872,,,
402,EXPEDITO NETTO,18/2021,GESAC,Junho,,1755.8636042180253,0.0,174174.3987552477,,,
403,FABIO REIS,19/2021,GESAC,Junho,,0.0,0.0,0.0,,,
404,FLAVIA ARRUDA,20/2021,GESAC,Junho,,8370.309674969507,0.0,830300.0594868646,,,
405,FLAVIANO MELO,21/2021,GESAC,Junho,,0.0,0.0,0.0,,,
406,FLAVIANO MELO,22/2021,GESAC,Junho,,4313.313919472775,0.0,427862.8799879871,,,
407,GENERAL GIRAO,23/2021,GESAC,Junho,,0.0,0.0,0.0,,,
408,JOAO ROMA,24/2021,GESAC,Junho,,29.185406804987014,0.0,2895.071502407387,,,
409,JOENIA WAPICHANA,25/2021,GESAC,Junho,,0.0,0.0,0.0,,,
410,JOSE NUNES,26/2021,GESAC,Junho,,998.8926535216061,0.0,99086.01495595239,,,
411,JOSIVALDO JP,27/2021,GESAC,Junho,,0.0,0.0,0.0,,,
412,JUNIOR LOURENCO,28/2021,GESAC,Junho,,2807.341899188903,0.0,278476.691593254,,,
413,LEO DE BRITO,29/2021,GESAC,Junho,,3168.814409231752,0.0,314333.26778289623,,,
414,LEUR LOMANTO,30/2021,GESAC,Junho,,169.04372095412955,0.0,16768.437132477542,,,
415,LUCIANO BIVAR,31/2021,GESAC,Junho,,0.0,0.0,0.0,,,
416,LUIS TIBE,32/2021,GESAC,Junho,,998.8926535216061,0.0,99086.01495595239,,,
417,MARA ROCHA,33/2021,GESAC,Junho,,3654.2900970742694,0.0,362490.445730621,,,
418,MARX BELTRAO,34/2021,GESAC,Junho,,1402.1352923402742,0.0,139086.01495595239,,,
419,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Junho,,150989.59125410797,0.0,14977542.225836456,,,
420,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Junho,,36747.1521575637,0.0,3645165.329263538,,,
421,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Junho,,101020.08043603142,0.0,10020773.66936968,,,
422,MINISTERIO DA EDUCACAO,38/2021,GESAC,Junho,,170905.66865132342,0.0,16953134.633976746,,,
423,MINISTERIO DA EDUCACAO,39/2021,GESAC,Junho,,32038.583215149443,0.0,3178094.787694979,,,
424,MINISTERIO DA JUSTICA,40/2021,GESAC,Junho,,5667.960701111285,0.0,562238.2313255399,,,
425,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Junho,,694.4477395746811,0.0,68886.34015580516,,,
426,PERPETUA ALMEIDA,42/2021,GESAC,Junho,,3106.7025637945494,0.0,308172.02991190477,,,
427,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Junho,,0.0,0.0,0.0,,,
428,ADOR CONFUCIO MOURA,44/2021,GESAC,Junho,,0.0,0.0,0.0,,,
429,SERGIO PETECAO,45/2021,GESAC,Junho,,1389.754670077555,0.0,137857.90849389875,,,
430,SORAYA THRONICKE,46/2021,GESAC,Junho,,2908.15255889357,0.0,288476.691593254,,,
431,ULDURICO JUNIOR,47/2021,GESAC,Junho,,2743.1982417336962,0.0,272113.90638352314,,,
432,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Junho,,5082.137938639722,0.0,504127.0390976765,,,
433,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Junho,,5687.001896867724,0.0,564127.0390976765,,,
434,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Junho,,1076.2902820565341,0.0,106763.5392139694,,,
435,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Junho,,1386.731526835802,0.0,137558.025202726,,,
436,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Junho,,47304.417227646394,0.0,4692402.308072234,,,
437,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Junho,,6273.312183302625,0.0,622286.5916839351,,,
438,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Junho,,7166.534817742926,0.0,710890.5783116459,,,
439,BANCADA-DO PARA,55/2021,WifiBrasil,Junho,,7647.703609891597,0.0,758620.5300407878,,,
440,BANCADA-DO PARA,56/2021,WifiBrasil,Junho,,1470.3661703128369,0.0,145854.2355164021,,,
441,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Junho,,2475.59094809377,0.0,245568.37097844755,,,
442,DIMAS FABIANO,58/2021,WifiBrasil,Junho,,0.0,0.0,0.0,,,
443,EDNA HENRIQUE,59/2021,WifiBrasil,Junho,,442.9337626137843,0.0,43937.19512513802,,,
444,FABIO REIS,60/2021,WifiBrasil,Junho,,231.12978663308346,0.0,22927.117758201057,,,
445,FLAVIA ARRUDA,61/2021,WifiBrasil,Junho,,0.0,0.0,0.0,,,
446,GENERAL GIRAO,62/2021,WifiBrasil,Junho,,3248.7036849144984,0.0,322257.95312041795,,,
447,JOSE NUNES,63/2021,WifiBrasil,Junho,,140.5017834997833,0.0,13937.195125138023,,,
448,JOSIVALDO JP,64/2021,WifiBrasil,Junho,,140.5017834997833,0.0,13937.195125138023,,,
449,JUNIOR LOURENCO,65/2021,WifiBrasil,Junho,,85.52487660694194,0.0,8483.713612974461,,,
450,LEO DE BRITO,66/2021,WifiBrasil,Junho,,469.39451181052857,0.0,46561.991875230044,,,
451,LUCIANO BIVAR,67/2021,WifiBrasil,Junho,,1327.8089783137007,0.0,131713.15237928455,,,
452,LUIS TIBE,68/2021,WifiBrasil,Junho,,241.31244320445032,0.0,23937.195125138023,,,
453,MARA ROCHA,69/2021,WifiBrasil,Junho,,0.0,0.0,0.0,,,
454,MARX BELTRAO,70/2021,WifiBrasil,Junho,,1226.9983186090335,0.0,121713.15237928455,,,
455,PERPETUA ALMEIDA,71/2021,WifiBrasil,Junho,,342.12310290911734,0.0,33937.19512513802,,,
456,SERGIO PETECAO,72/2021,WifiBrasil,Junho,,1259.5373697148523,0.0,124940.89150936707,,,
457,ULDURICO JUNIOR,73/2021,WifiBrasil,Junho,,947.1201797365786,0.0,93950.39993897907,,,
458,SORAYA THRONICKE,74/2021,WifiBrasil,Junho,,1234.1332571533953,0.0,122420.90873811248,,,
459,MCOM,75/2021,WifiBrasil,Junho,,973.4478103338636,0.0,96561.99187523004,,,
460,CABO JUNIO AMARAL,76/2021,WifiBrasil,Junho,,4385.653667750768,0.0,435038.683468484,,,
461,LEUR LOMANTO,77/2021,WifiBrasil,Junho,,644.5550820231183,0.0,63937.19512513802,,,
462,BANCADA-DE ALAGOAS,01/2021,GESAC,Julho,100000.0,13197.589828445743,100000.0,1209626.8014248305,,,
463,BANCADA-DE ALAGOAS,02/2021,GESAC,Julho,,3826.2207445068957,0.0,379684.57122174604,,,
464,BANCADA-DE ALAGOAS,03/2021,GESAC,Julho,,52588.481632589435,0.0,5218474.425067611,,,
465,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Julho,,134755.2998592476,0.0,13372074.34264488,,,
466,BANCADA-DE SAO PAULO,05/2021,GESAC,Julho,,10080.683736061927,0.0,1000329.1335042845,,,
467,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Julho,,9525.467342629201,0.0,945233.7502652404,,,
468,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Julho,,21743.165623664936,0.0,2157623.6887734933,,,
469,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Julho,,27105.425534908893,0.0,2689732.913810536,,,
470,BANCADA-DO MARANHAO,09/2021,GESAC,Julho,,7231.095518534003,0.0,717558.025202726,,,
471,BANCADA-DO PARA,10/2021,GESAC,Julho,,0.0,0.0,0.0,,,
472,BANCADA-DO PARA,11/2021,GESAC,Julho,,3222.523498063276,0.0,319778.32287139515,,,
473,CABO JUNIO AMARAL,12/2021,GESAC,Julho,,1200.0734697723915,0.0,119086.01495595239,,,
474,CELSO SABINO,13/2021,GESAC,Julho,,586.2730621971303,0.0,58177.20698910301,,,
475,CORONEL CHRISOSTOMO,14/2021,GESAC,Julho,,704.3647706092561,0.0,69895.71532077008,,,
476,DIMAS FABIANO,15/2021,GESAC,Julho,,0.0,0.0,0.0,,,
477,EDNA HENRIQUE,16/2021,GESAC,Julho,,1311.0260594034214,0.0,130096.09232288934,,,
478,ELIAS VAZ,17/2021,GESAC,Julho,,3668.4734270613985,0.0,364030.9467747872,,,
479,EXPEDITO NETTO,18/2021,GESAC,Julho,,1755.2193272824136,0.0,174174.3987552477,,,
480,FABIO REIS,19/2021,GESAC,Julho,,0.0,0.0,0.0,,,
481,FLAVIA ARRUDA,20/2021,GESAC,Julho,,8367.238367235494,0.0,830300.0594868646,,,
482,FLAVIANO MELO,21/2021,GESAC,Julho,,0.0,0.0,0.0,,,
483,FLAVIANO MELO,22/2021,GESAC,Julho,,4311.731240346849,0.0,427862.8799879871,,,
484,GENERAL GIRAO,23/2021,GESAC,Julho,,0.0,0.0,0.0,,,
485,JOAO ROMA,24/2021,GESAC,Julho,,29.174697838518476,0.0,2895.071502407387,,,
486,JOENIA WAPICHANA,25/2021,GESAC,Julho,,0.0,0.0,0.0,,,
487,JOSE NUNES,26/2021,GESAC,Julho,,998.5261310330313,0.0,99086.01495595239,,,
488,JOSIVALDO JP,27/2021,GESAC,Julho,,0.0,0.0,0.0,,,
489,JUNIOR LOURENCO,28/2021,GESAC,Julho,,2806.3118045780925,0.0,278476.691593254,,,
